 Pre5,Pre10, Pre40, Rec5, Rec10, Rec40, AUC5, AUC10, AUC40, MAP5, MAP10, MAP40, NDCG5, NDCG10,NDCG40,MRR5, MRR10,MRR40, numFactors, numIter, lrate, maxlrate, reg, isBoldDriver, TrainTime, TestTime
0.173984,0.133333,0.052642,0.430281,0.608449,1,0.384146,0.536025,0.686946,0.244477,0.292122,0.32682,0.317715,0.390839,0.496227,0.33794,0.355523,0.368328,15,10,0.02,-1,1.00E-04,TRUE,'01:26','00:00'
0.160741,0.12037,0.050093,0.362193,0.545185,1,0.414506,0.525187,0.641256,0.215841,0.258128,0.293338,0.279657,0.350238,0.468544,0.320309,0.338344,0.356064,15,11,0.02,-1,1.00E-04,TRUE,'01:30','00:00'
0.176423,0.118699,0.050711,0.433777,0.527465,1,0.446138,0.582775,0.64686,0.246837,0.275584,0.314282,0.31971,0.361832,0.485107,0.344986,0.357601,0.374907,15,12,0.02,-1,1.00E-04,TRUE,'01:40','00:00'
0.203252,0.151626,0.059248,0.450723,0.594619,1,0.335366,0.558979,0.676656,0.242027,0.294706,0.330443,0.330304,0.396017,0.506338,0.373374,0.381948,0.396072,15,13,0.02,-1,1.00E-04,TRUE,'01:42','00:00'
0.205691,0.147154,0.05752,0.45332,0.613889,1,0.417005,0.578905,0.701551,0.30248,0.34828,0.384962,0.377866,0.445266,0.553227,0.444851,0.457161,0.470315,15,14,0.02,-1,1.00E-04,TRUE,'01:55','00:00'
0.190244,0.132927,0.049898,0.479675,0.620867,1,0.407859,0.579587,0.687074,0.255687,0.293033,0.323649,0.342122,0.400641,0.498954,0.372967,0.387606,0.400465,15,15,0.02,-1,1.00E-04,TRUE,'02:13','00:00'
0.182906,0.134615,0.053953,0.399603,0.581441,1,0.413105,0.533688,0.669809,0.254511,0.297821,0.334722,0.322344,0.395566,0.508817,0.367521,0.389823,0.403377,15,16,0.02,-1,1.00E-04,TRUE,'02:10','00:00'
0.131111,0.102593,0.048148,0.326132,0.506481,1,0.471914,0.5356,0.638639,0.215062,0.254103,0.293488,0.268481,0.33689,0.46867,0.317407,0.336017,0.357741,15,17,0.02,-1,1.00E-04,TRUE,'02:27','00:00'
0.154348,0.125362,0.05,0.365837,0.601092,1,0.416063,0.513824,0.679564,0.192704,0.245315,0.279739,0.26133,0.349366,0.457887,0.285085,0.308128,0.325669,15,18,0.02,-1,1.00E-04,TRUE,'02:29','00:00'
0.165152,0.109848,0.048674,0.375771,0.503794,1,0.422664,0.55282,0.621217,0.22776,0.255764,0.293403,0.293717,0.342746,0.470426,0.345391,0.358784,0.377694,15,19,0.02,-1,1.00E-04,TRUE,'02:39','00:00'
0.167442,0.14031,0.055426,0.377889,0.582817,1,0.359819,0.488161,0.651259,0.199354,0.2502,0.286332,0.27232,0.355552,0.466689,0.309884,0.332797,0.34718,15,20,0.02,-1,1.00E-04,TRUE,'02:40','00:00'
0.173485,0.124242,0.046591,0.453968,0.656484,1,0.481376,0.573341,0.698629,0.303867,0.344693,0.372503,0.368697,0.44428,0.532658,0.413131,0.43441,0.446318,15,21,0.02,-1,1.00E-04,TRUE,'03:01','00:00'
0.186822,0.136047,0.056008,0.402778,0.509059,1,0.455426,0.582749,0.619116,0.250749,0.290208,0.331428,0.320951,0.371931,0.496992,0.36699,0.378618,0.394887,15,22,0.02,-1,1.00E-04,TRUE,'03:01','00:00'
0.147287,0.11124,0.049516,0.335917,0.484625,1,0.432171,0.503961,0.600025,0.196275,0.230758,0.268634,0.251326,0.310661,0.442672,0.267313,0.285056,0.305919,15,23,0.02,-1,1.00E-04,TRUE,'03:27','00:00'
0.210256,0.137179,0.054487,0.475936,0.596296,1,0.411325,0.581013,0.677241,0.289457,0.322136,0.357167,0.372,0.421647,0.531209,0.431481,0.442981,0.454836,15,24,0.02,-1,1.00E-04,TRUE,'03:33','00:00'
0.176744,0.128682,0.047771,0.452159,0.67045,1,0.417636,0.549711,0.701762,0.267765,0.308726,0.339152,0.344212,0.425036,0.512187,0.38314,0.408636,0.418175,15,25,0.02,-1,1.00E-04,TRUE,'03:41','00:00'
0.164493,0.132971,0.052808,0.344891,0.572633,1,0.429348,0.549833,0.649663,0.230887,0.284544,0.321493,0.294248,0.38103,0.49123,0.360145,0.380892,0.394353,15,26,0.02,-1,1.00E-04,TRUE,'03:44','00:00'
0.168841,0.128261,0.048732,0.354983,0.588734,1,0.439614,0.527865,0.668113,0.232333,0.280566,0.311167,0.291952,0.379773,0.483667,0.34064,0.368497,0.383569,15,27,0.02,-1,1.00E-04,TRUE,'04:03','00:00'
0.189167,0.135833,0.05,0.45748,0.627778,1,0.422569,0.580068,0.686729,0.265911,0.309946,0.338968,0.343178,0.411984,0.507885,0.378056,0.391903,0.406385,15,28,0.02,-1,1.00E-04,TRUE,'04:07','00:00'
0.164394,0.122348,0.05142,0.391667,0.544508,1,0.440657,0.539408,0.651309,0.229724,0.270483,0.306874,0.297415,0.361154,0.481187,0.336301,0.353925,0.371889,15,29,0.02,-1,1.00E-04,TRUE,'04:11','00:00'
0.156589,0.113953,0.046802,0.401069,0.592319,1,0.449612,0.553806,0.699613,0.248928,0.285362,0.320362,0.307289,0.380735,0.490383,0.327067,0.357929,0.373374,15,30,0.02,-1,1.00E-04,TRUE,'04:27','00:00'
0.180488,0.131301,0.052947,0.453734,0.580629,1,0.426152,0.582207,0.681241,0.270246,0.310931,0.347773,0.344438,0.400521,0.512852,0.379878,0.392301,0.407781,15,31,0.02,-1,1.00E-04,TRUE,'04:17','00:00'
0.168217,0.128295,0.05126,0.371702,0.542654,1,0.405362,0.54805,0.638549,0.233025,0.281149,0.316276,0.297888,0.369981,0.486337,0.346124,0.36272,0.379689,15,32,0.02,-1,1.00E-04,TRUE,'04:07','00:00'
0.172222,0.121429,0.045933,0.43733,0.618783,1,0.423942,0.538857,0.67141,0.243593,0.280391,0.308935,0.309888,0.378364,0.4745,0.30205,0.324898,0.338084,15,33,0.02,-1,1.00E-04,TRUE,'04:29','00:00'
0.2,0.140476,0.054067,0.428581,0.614862,1,0.387235,0.551114,0.695043,0.26478,0.306776,0.344341,0.341868,0.416569,0.521189,0.400066,0.424008,0.434714,15,34,0.02,-1,1.00E-04,TRUE,'04:17','00:00'
0.169106,0.122764,0.052236,0.381202,0.546783,1,0.453591,0.539199,0.646702,0.253901,0.292317,0.330435,0.31582,0.381916,0.502923,0.371274,0.39152,0.407745,15,35,0.02,-1,1.00E-04,TRUE,'04:49','00:00'
0.183333,0.141288,0.053125,0.420497,0.631987,1,0.388573,0.537526,0.661639,0.230185,0.282581,0.311422,0.307473,0.390827,0.485786,0.34154,0.36429,0.375003,15,36,0.02,-1,1.00E-04,TRUE,'04:49','00:00'
0.195833,0.143333,0.053125,0.447897,0.648889,1,0.428472,0.539228,0.701155,0.279633,0.326205,0.357156,0.351913,0.430611,0.525923,0.390972,0.415179,0.42649,15,37,0.02,-1,1.00E-04,TRUE,'05:04','00:00'
0.214035,0.155263,0.058004,0.44855,0.608224,1,0.381944,0.573877,0.700417,0.28842,0.338804,0.376126,0.365125,0.433295,0.541314,0.42383,0.43337,0.449823,15,38,0.02,-1,1.00E-04,TRUE,'05:06','00:00'
0.176087,0.128986,0.050362,0.405356,0.599341,1,0.459541,0.571359,0.677335,0.271736,0.315954,0.349437,0.337386,0.412445,0.517514,0.391908,0.41407,0.428399,15,39,0.02,-1,1.00E-04,TRUE,'04:58','00:00'
0.175362,0.128986,0.048732,0.455717,0.645531,1,0.458333,0.568517,0.717171,0.263859,0.307486,0.338674,0.338809,0.412682,0.508679,0.369444,0.396201,0.40905,15,40,0.02,-1,1.00E-04,TRUE,'05:27','00:00'
0.155285,0.112602,0.047866,0.349603,0.531978,1,0.454268,0.556903,0.646943,0.230561,0.269822,0.306897,0.289544,0.358223,0.480004,0.342818,0.363878,0.38191,15,41,0.02,-1,1.00E-04,TRUE,'05:42','00:00'
0.186047,0.123643,0.046221,0.50435,0.64031,1,0.469315,0.608965,0.713826,0.313633,0.347378,0.376093,0.386914,0.441038,0.535264,0.407623,0.419974,0.435296,15,42,0.02,-1,1.00E-04,TRUE,'05:51','00:00'
0.190152,0.142803,0.055492,0.431447,0.58377,1,0.404987,0.570696,0.69271,0.262889,0.30872,0.348159,0.340323,0.407572,0.519433,0.400568,0.416802,0.431571,15,43,0.02,-1,1.00E-04,TRUE,'05:44','00:00'
0.172868,0.132171,0.05281,0.368971,0.573514,1,0.384044,0.52281,0.665232,0.202913,0.253583,0.288839,0.274074,0.354997,0.468422,0.309367,0.330285,0.346648,15,44,0.02,-1,1.00E-04,TRUE,'05:46','00:00'
0.182946,0.131008,0.05126,0.425626,0.577138,1,0.430556,0.563058,0.675687,0.259874,0.299927,0.334912,0.333375,0.395557,0.506562,0.38947,0.406212,0.421971,15,45,0.02,-1,1.00E-04,TRUE,'05:54','00:00'
0.174815,0.13037,0.051389,0.433189,0.617134,1,0.449074,0.556632,0.702967,0.26731,0.312127,0.34654,0.334901,0.408574,0.512936,0.367037,0.387697,0.40403,15,46,0.02,-1,1.00E-04,TRUE,'06:31','00:00'
0.187879,0.128788,0.051136,0.423981,0.548737,1,0.483902,0.617714,0.648634,0.293036,0.334355,0.369162,0.36014,0.415512,0.530862,0.419571,0.432302,0.446631,15,47,0.02,-1,1.00E-04,TRUE,'06:20','00:00'
0.178788,0.12197,0.050379,0.422302,0.551846,1,0.430556,0.579324,0.665137,0.264653,0.299893,0.335442,0.330987,0.385423,0.502696,0.368561,0.384193,0.402327,15,48,0.02,-1,1.00E-04,TRUE,'06:40','00:00'
0.173984,0.130081,0.05315,0.376005,0.502,1,0.421748,0.556907,0.619403,0.227924,0.270471,0.307801,0.295764,0.352649,0.478476,0.343631,0.354859,0.372334,15,49,0.02,-1,1.00E-04,TRUE,'06:31','00:00'
0.165942,0.124275,0.051178,0.398805,0.573677,1,0.391002,0.54382,0.625178,0.205907,0.250358,0.282605,0.283104,0.353266,0.462181,0.313466,0.331966,0.344947,15,50,0.02,-1,1.00E-04,TRUE,'06:25','00:00'
0.185271,0.132946,0.052035,0.440933,0.563003,1,0.465762,0.598195,0.648524,0.28555,0.323673,0.357771,0.351651,0.404657,0.51448,0.384625,0.395692,0.411734,15,51,0.02,-1,1.00E-04,TRUE,'06:43','00:00'
0.178571,0.135714,0.056647,0.386566,0.553656,1,0.381944,0.540859,0.65799,0.223906,0.269513,0.311893,0.298355,0.368224,0.490207,0.351587,0.372562,0.386201,15,52,0.02,-1,1.00E-04,TRUE,'06:42','00:00'
0.175397,0.124206,0.050595,0.403313,0.552768,1,0.44709,0.570748,0.655339,0.269099,0.308602,0.343835,0.330787,0.391788,0.506469,0.371429,0.388631,0.403595,15,53,0.02,-1,1.00E-04,TRUE,'06:51','00:00'
0.157246,0.128986,0.053714,0.31897,0.549577,1,0.443841,0.509597,0.611056,0.218491,0.271177,0.304835,0.272422,0.363346,0.478921,0.32663,0.358295,0.371233,15,54,0.02,-1,1.00E-04,TRUE,'07:02','00:00'
0.165041,0.141057,0.054472,0.322337,0.584665,1,0.436992,0.496108,0.628912,0.215974,0.276637,0.309254,0.273083,0.374074,0.480899,0.326355,0.354131,0.367292,15,55,0.02,-1,1.00E-04,TRUE,'06:56','00:00'
0.192063,0.142063,0.052679,0.469602,0.650066,1,0.402447,0.554831,0.695507,0.276027,0.322398,0.352105,0.351881,0.423234,0.516725,0.374074,0.39099,0.402888,15,56,0.02,-1,1.00E-04,TRUE,'07:19','00:00'
0.197561,0.14878,0.05874,0.432501,0.617422,1,0.391938,0.541413,0.677661,0.231708,0.278592,0.317931,0.31634,0.391513,0.496478,0.356165,0.374958,0.385397,15,57,0.02,-1,1.00E-04,TRUE,'07:47','00:00'
0.178788,0.140909,0.053125,0.428033,0.609668,1,0.41572,0.553624,0.686672,0.222554,0.275121,0.308777,0.309547,0.385084,0.490433,0.365025,0.382197,0.395858,15,58,0.02,-1,1.00E-04,TRUE,'08:03','00:00'
0.184615,0.136325,0.050962,0.431387,0.613746,1,0.406339,0.556815,0.672695,0.27424,0.320172,0.351037,0.340117,0.413937,0.513594,0.370869,0.388268,0.401622,15,59,0.02,-1,1.00E-04,TRUE,'08:25','00:00'
0.168939,0.1125,0.049432,0.417406,0.509848,1,0.364268,0.560354,0.612136,0.221194,0.249691,0.285105,0.297874,0.339197,0.463038,0.324874,0.33015,0.347889,15,60,0.02,-1,1.00E-04,TRUE,'08:04','00:00'
0.175676,0.134685,0.055293,0.350586,0.542407,1,0.374249,0.509743,0.628448,0.192608,0.244267,0.281371,0.259562,0.336241,0.458214,0.296622,0.317627,0.336923,15,61,0.02,-1,1.00E-04,TRUE,'08:37','00:00'
0.192908,0.141844,0.051241,0.449105,0.61795,1,0.402482,0.565188,0.676117,0.266762,0.314094,0.343285,0.343443,0.414289,0.510573,0.375887,0.393125,0.405908,15,62,0.02,-1,1.00E-04,TRUE,'08:13','00:00'
0.178378,0.137838,0.055631,0.344652,0.520914,1,0.443318,0.548254,0.637433,0.23243,0.283269,0.322782,0.29241,0.368109,0.49383,0.363889,0.385848,0.403114,15,63,0.02,-1,1.00E-04,TRUE,'08:30','00:00'
0.184615,0.141453,0.05235,0.448634,0.610136,1,0.464387,0.574456,0.714419,0.275182,0.324924,0.361321,0.343356,0.414453,0.520543,0.361254,0.380271,0.398507,15,64,0.02,-1,1.00E-04,TRUE,'08:58','00:00'
0.18062,0.14186,0.053101,0.433893,0.646346,1,0.46124,0.549407,0.67549,0.281022,0.332955,0.361557,0.349141,0.432902,0.525477,0.397868,0.417968,0.429313,15,65,0.02,-1,1.00E-04,TRUE,'08:43','00:00'
0.195935,0.147561,0.058028,0.41962,0.590291,1,0.332317,0.52498,0.67784,0.222945,0.270365,0.309963,0.307423,0.377355,0.490353,0.352575,0.36818,0.382436,15,66,0.02,-1,1.00E-04,TRUE,'08:30','00:00'
0.184553,0.136585,0.053963,0.355814,0.566938,1,0.450881,0.567162,0.657726,0.264118,0.314876,0.349741,0.318146,0.400822,0.514096,0.379268,0.405102,0.42066,15,67,0.02,-1,1.00E-04,TRUE,'08:50','00:00'
0.172868,0.12907,0.052035,0.391537,0.606072,1,0.416344,0.543059,0.671592,0.226619,0.273669,0.307428,0.297977,0.379436,0.485829,0.340116,0.365358,0.379151,15,68,0.02,-1,1.00E-04,TRUE,'09:01','00:00'
0.164228,0.13252,0.054878,0.380534,0.588343,1,0.488482,0.540562,0.674398,0.266104,0.314731,0.35328,0.319378,0.403269,0.517037,0.351965,0.381841,0.396876,15,69,0.02,-1,1.00E-04,TRUE,'09:53','00:00'
0.1625,0.124583,0.051667,0.355255,0.51625,1,0.434375,0.545775,0.6253,0.206823,0.253701,0.288793,0.277518,0.342816,0.466893,0.334097,0.347543,0.365467,15,70,0.02,-1,1.00E-04,TRUE,'09:49','00:00'
0.174815,0.121111,0.048426,0.40858,0.572795,1,0.455247,0.567067,0.661298,0.266076,0.303701,0.336142,0.327252,0.390413,0.499826,0.357531,0.374587,0.391203,15,71,0.02,-1,1.00E-04,TRUE,'09:49','00:00'
0.157724,0.119512,0.049593,0.34849,0.538008,1,0.406504,0.508787,0.6252,0.211205,0.252559,0.286551,0.268969,0.341924,0.460448,0.302236,0.324171,0.341973,15,72,0.02,-1,1.00E-04,TRUE,'09:48','00:00'
0.195726,0.154701,0.060043,0.454077,0.663258,1,0.403846,0.557464,0.71615,0.287629,0.341316,0.382873,0.365328,0.450652,0.548762,0.429416,0.450115,0.460205,15,73,0.02,-1,1.00E-04,TRUE,'09:50','00:00'
0.187121,0.140909,0.055682,0.404293,0.581313,1,0.341225,0.512262,0.659344,0.215551,0.260796,0.297405,0.294344,0.364213,0.476659,0.331818,0.346747,0.361621,15,74,0.02,-1,1.00E-04,TRUE,'09:27','00:00'
0.160317,0.130952,0.048214,0.389352,0.626852,1,0.401455,0.49365,0.666882,0.197694,0.24997,0.279489,0.273036,0.364796,0.460049,0.302712,0.331718,0.34264,15,75,0.02,-1,1.00E-04,TRUE,'10:48','00:00'
0.189147,0.142248,0.056395,0.386949,0.578587,1,0.385336,0.544481,0.662816,0.265589,0.314395,0.350911,0.332354,0.410176,0.522757,0.397545,0.420164,0.432202,15,76,0.02,-1,1.00E-04,TRUE,'10:11','00:00'
0.191057,0.130488,0.054268,0.442286,0.589228,1,0.354675,0.542344,0.67908,0.235968,0.269839,0.308955,0.317825,0.376743,0.491208,0.347967,0.366978,0.379792,15,77,0.02,-1,1.00E-04,TRUE,'10:33','00:00'
0.165041,0.130488,0.049492,0.436672,0.660008,1,0.431572,0.519992,0.703219,0.259629,0.307679,0.336628,0.323877,0.408141,0.500476,0.336518,0.365089,0.377165,15,78,0.02,-1,1.00E-04,TRUE,'11:33','00:00'
0.174797,0.143089,0.055488,0.369899,0.579191,1,0.381098,0.535083,0.665033,0.222489,0.281,0.317932,0.292429,0.379297,0.491594,0.343631,0.365079,0.381405,15,79,0.02,-1,1.00E-04,TRUE,'10:51','00:00'
0.181301,0.137805,0.055183,0.361462,0.526854,1,0.415989,0.554209,0.611387,0.241175,0.290385,0.327022,0.309404,0.379288,0.499388,0.381504,0.395482,0.410538,15,80,0.02,-1,1.00E-04,TRUE,'10:26','00:00'
0.147619,0.10873,0.046627,0.328288,0.508003,1,0.448082,0.534451,0.603298,0.212754,0.251127,0.284038,0.262688,0.33086,0.452793,0.292328,0.314555,0.33339,15,81,0.02,-1,1.00E-04,TRUE,'11:33','00:00'
0.162016,0.136822,0.051938,0.368762,0.583075,1,0.414729,0.510451,0.656868,0.206305,0.261943,0.293915,0.272892,0.359103,0.465932,0.301292,0.32065,0.336532,15,82,0.02,-1,1.00E-04,TRUE,'11:08','00:00'
0.217094,0.154274,0.057585,0.506771,0.632366,1,0.385684,0.590185,0.717935,0.260624,0.306048,0.343355,0.355164,0.413205,0.516982,0.377422,0.387224,0.401308,15,83,0.02,-1,1.00E-04,TRUE,'11:25','00:00'
0.165891,0.132946,0.049903,0.430362,0.626292,1,0.432817,0.539638,0.678926,0.227003,0.277544,0.307839,0.305297,0.385803,0.482756,0.335465,0.356904,0.370466,15,84,0.02,-1,1.00E-04,TRUE,'11:27','00:00'
0.196454,0.14539,0.052926,0.449482,0.656248,1,0.388002,0.545483,0.675138,0.254268,0.304351,0.331415,0.333476,0.415536,0.503976,0.361111,0.384914,0.394718,15,85,0.02,-1,1.00E-04,TRUE,'11:30','00:00'
0.190698,0.144574,0.055814,0.465762,0.646705,1,0.396641,0.564523,0.691203,0.265835,0.318236,0.349827,0.35005,0.425454,0.522576,0.411822,0.429594,0.440988,15,86,0.02,-1,1.00E-04,TRUE,'11:09','00:00'
0.188372,0.13876,0.05436,0.404851,0.584791,1,0.426034,0.569214,0.672814,0.270613,0.318518,0.354339,0.34437,0.416329,0.527294,0.419767,0.434205,0.449756,15,87,0.02,-1,1.00E-04,TRUE,'12:05','00:00'
0.174638,0.141667,0.050996,0.396759,0.638889,1,0.411232,0.521491,0.662267,0.219535,0.275888,0.30277,0.293322,0.386537,0.475879,0.331401,0.357758,0.368148,15,88,0.02,-1,1.00E-04,TRUE,'11:39','00:00'
0.184921,0.142857,0.058234,0.3859,0.553734,1,0.335979,0.528986,0.673926,0.215489,0.264508,0.308791,0.290275,0.361648,0.48656,0.33082,0.347772,0.366183,15,89,0.02,-1,1.00E-04,TRUE,'11:39','00:00'
0.168254,0.128175,0.052183,0.374375,0.550167,1,0.417659,0.535624,0.640694,0.257222,0.299648,0.335335,0.313761,0.385932,0.501626,0.358135,0.378866,0.394349,15,90,0.02,-1,1.00E-04,TRUE,'11:20','00:00'
0.170635,0.124603,0.053175,0.405225,0.581888,1,0.429894,0.549265,0.648141,0.244901,0.285629,0.321067,0.318551,0.386538,0.499028,0.372817,0.392848,0.405306,15,91,0.02,-1,1.00E-04,TRUE,'12:21','00:00'
0.19619,0.139048,0.059405,0.36356,0.52127,1,0.355556,0.529861,0.616889,0.23774,0.282868,0.323731,0.301491,0.36774,0.49819,0.355476,0.370886,0.389909,15,92,0.02,-1,1.00E-04,TRUE,'12:28','00:00'
0.194595,0.133333,0.053829,0.452477,0.578979,1,0.43506,0.580304,0.666009,0.257583,0.294081,0.330174,0.33747,0.390988,0.504552,0.376502,0.392473,0.409449,15,93,0.02,-1,1.00E-04,TRUE,'12:39','00:00'
0.176515,0.129545,0.048958,0.383213,0.611237,1,0.437184,0.53535,0.657632,0.256534,0.303149,0.333493,0.323098,0.407581,0.506072,0.392109,0.415197,0.427794,15,94,0.02,-1,1.00E-04,TRUE,'13:41','00:00'
0.165854,0.125203,0.055183,0.332217,0.507511,1,0.384824,0.51424,0.596944,0.206785,0.249118,0.290552,0.274964,0.346132,0.47566,0.35393,0.375085,0.387999,15,95,0.02,-1,1.00E-04,TRUE,'12:52','00:00'
0.14127,0.12619,0.051488,0.314761,0.543543,1,0.434854,0.496849,0.641592,0.178863,0.231636,0.27056,0.235965,0.327519,0.446769,0.263095,0.295651,0.312136,15,96,0.02,-1,1.00E-04,TRUE,'13:04','00:00'
0.184553,0.128862,0.051728,0.432859,0.577516,1,0.424797,0.576611,0.663134,0.277021,0.317031,0.351073,0.34693,0.406789,0.51837,0.388482,0.40221,0.416907,15,97,0.02,-1,1.00E-04,TRUE,'13:38','00:00'
0.165152,0.125758,0.048958,0.447569,0.603334,1,0.452652,0.574467,0.716072,0.298257,0.341345,0.376919,0.360061,0.424858,0.531758,0.389646,0.405317,0.421869,15,98,0.02,-1,1.00E-04,TRUE,'14:13','00:00'
0.173188,0.132971,0.053986,0.369483,0.561913,1,0.388587,0.522843,0.663364,0.213905,0.260887,0.298831,0.282836,0.359631,0.476669,0.324819,0.347671,0.36287,15,99,0.02,-1,1.00E-04,TRUE,'13:13','00:00'
0.182171,0.132946,0.05126,0.413271,0.588612,1,0.437984,0.564105,0.655232,0.261537,0.306992,0.336503,0.330387,0.400164,0.505105,0.37584,0.394575,0.408655,15,100,0.02,-1,1.00E-04,TRUE,'13:17','00:00'
0.159167,0.11875,0.046042,0.409871,0.566915,1,0.422917,0.56756,0.648542,0.208619,0.254292,0.283283,0.282497,0.34752,0.454711,0.303194,0.31671,0.334119,15,101,0.02,-1,1.00E-04,TRUE,'15:14','00:00'
0.187597,0.147287,0.058915,0.352859,0.530285,1,0.415052,0.532944,0.612202,0.231882,0.283626,0.322173,0.30262,0.378177,0.498971,0.387145,0.406329,0.419595,15,102,0.02,-1,1.00E-04,TRUE,'13:45','00:00'
0.176087,0.133696,0.051721,0.394272,0.629244,1,0.460447,0.551037,0.66059,0.256024,0.3094,0.338768,0.326696,0.414524,0.511691,0.396739,0.417969,0.430345,15,103,0.02,-1,1.00E-04,TRUE,'13:44','00:00'
0.188034,0.154701,0.054915,0.461027,0.708094,1,0.430556,0.545991,0.723195,0.291649,0.354185,0.385071,0.363558,0.462173,0.544611,0.401638,0.429365,0.437746,15,104,0.02,-1,1.00E-04,TRUE,'15:29','00:00'
0.171795,0.138034,0.054487,0.421311,0.598796,1,0.429843,0.550248,0.657254,0.253731,0.302179,0.336751,0.325293,0.399629,0.506131,0.374644,0.394292,0.406462,15,105,0.02,-1,1.00E-04,TRUE,'15:13','00:00'
0.2,0.144583,0.05125,0.485719,0.683826,1,0.427083,0.586997,0.712487,0.308733,0.360228,0.3879,0.381537,0.459916,0.544624,0.411528,0.429825,0.440988,15,106,0.02,-1,1.00E-04,TRUE,'14:00','00:00'
0.203333,0.153333,0.058333,0.395813,0.575833,1,0.417014,0.55873,0.662366,0.248337,0.30192,0.338148,0.325215,0.403888,0.516316,0.396667,0.414299,0.42849,15,107,0.02,-1,1.00E-04,TRUE,'12:43','00:00'
0.184921,0.13254,0.05119,0.404772,0.618936,1,0.440146,0.561851,0.692624,0.252618,0.297687,0.331009,0.323765,0.405106,0.50732,0.374669,0.397471,0.411309,15,108,0.02,-1,1.00E-04,TRUE,'13:04','00:00'
0.1725,0.135,0.051771,0.414841,0.578175,1,0.494097,0.581988,0.69429,0.29057,0.341004,0.376489,0.350765,0.42254,0.534544,0.405833,0.427725,0.445139,15,109,0.02,-1,1.00E-04,TRUE,'14:10','00:00'
0.165873,0.131349,0.055655,0.375146,0.536013,1,0.405423,0.529703,0.608908,0.220801,0.267001,0.304453,0.289762,0.358514,0.479066,0.334656,0.35269,0.365945,15,110,0.02,-1,1.00E-04,TRUE,'15:08','00:00'
0.191304,0.136957,0.052446,0.408032,0.574654,1,0.433273,0.569784,0.693012,0.260074,0.303717,0.340333,0.327615,0.3934,0.506077,0.36564,0.381443,0.398481,15,111,0.02,-1,1.00E-04,TRUE,'16:21','00:00'
0.163566,0.132558,0.051163,0.382873,0.58865,1,0.432171,0.552099,0.647427,0.256817,0.312014,0.34407,0.313855,0.398073,0.502702,0.349742,0.372551,0.387536,15,112,0.02,-1,1.00E-04,TRUE,'17:58','00:00'
0.172727,0.140152,0.052178,0.386219,0.607071,1,0.416667,0.51735,0.66571,0.209016,0.265264,0.295768,0.28497,0.373168,0.474393,0.325442,0.350275,0.362692,15,113,0.02,-1,1.00E-04,TRUE,'16:31','00:00'
0.149573,0.126496,0.053953,0.345166,0.544179,1,0.431624,0.531441,0.644303,0.206876,0.25902,0.299929,0.268817,0.349756,0.47348,0.319943,0.342226,0.361306,15,114,0.02,-1,1.00E-04,TRUE,'18:20','00:00'
0.174359,0.128205,0.052778,0.403606,0.527586,1,0.469729,0.591528,0.665785,0.271638,0.31312,0.353513,0.336523,0.39348,0.519345,0.392094,0.405084,0.424635,15,115,0.02,-1,1.00E-04,TRUE,'18:09','00:00'
0.19386,0.140789,0.055263,0.402598,0.539261,1,0.399123,0.56679,0.642704,0.237364,0.281044,0.322905,0.312744,0.372763,0.49286,0.365497,0.378262,0.394345,15,116,0.02,-1,1.00E-04,TRUE,'18:40','00:00'
0.182927,0.139431,0.055285,0.415124,0.585925,1,0.441057,0.565702,0.661617,0.274112,0.320368,0.357535,0.34006,0.409699,0.519025,0.38794,0.404904,0.419443,15,117,0.02,-1,1.00E-04,TRUE,'18:37','00:00'
0.179365,0.125,0.052679,0.441245,0.565023,1,0.401786,0.566393,0.6517,0.239497,0.275933,0.312805,0.320765,0.374229,0.489884,0.354365,0.369158,0.381937,15,118,0.02,-1,1.00E-04,TRUE,'18:14','00:00'
0.18254,0.136111,0.050397,0.433097,0.619936,1,0.438492,0.564681,0.69445,0.283884,0.333136,0.365036,0.352218,0.428727,0.527961,0.404431,0.419147,0.434351,15,119,0.02,-1,1.00E-04,TRUE,'17:58','00:00'
0.186822,0.144961,0.05281,0.425487,0.663636,1,0.454457,0.553321,0.705402,0.257229,0.311651,0.34185,0.333116,0.423353,0.514419,0.384109,0.410547,0.420906,15,120,0.02,-1,1.00E-04,TRUE,'18:03','00:00'
0.196124,0.141473,0.054554,0.411866,0.595161,1,0.366602,0.535318,0.676456,0.236802,0.281147,0.317654,0.309766,0.384557,0.492449,0.339341,0.361826,0.374248,15,121,0.02,-1,1.00E-04,TRUE,'17:51','00:00'
0.162222,0.124074,0.050926,0.360104,0.56632,1,0.48179,0.541894,0.647445,0.244944,0.288219,0.322518,0.295152,0.371315,0.48257,0.319938,0.344906,0.361879,15,122,0.02,-1,1.00E-04,TRUE,'18:47','00:00'
0.196667,0.140417,0.055625,0.428762,0.558403,1,0.414236,0.584165,0.67621,0.25484,0.295725,0.335223,0.328764,0.384883,0.501503,0.365347,0.37602,0.394221,15,123,0.02,-1,1.00E-04,TRUE,'19:39','00:00'
